title,link,summary,pub_date
비행기 또 출발지연…맨날 늦는 항공사 어디 [데이터클립],https://www.etoday.co.kr/news/view/2423145," 대한항공·아시아나항공·에어부산·에어로케이(A++)가 우수한 것으로 평가됐다. 에어서울(C+)·티웨이항공(B)은 전년(에어서울 C++,티웨이항공 B+)보다... 이밖에 에어서울은 37.4%, 제주항공 31.9%, 진에어 30.9%, 이스타항공 21.8%, 대한항공 21.1%, 아시아나항공 18.9%, 에어부산은 10.1%를 기록했다. ",2024.11.26.
"'아시아나 태운' 대한항공, 목표주가 향해 이륙 준비 끝? [뉴스톡 웰스톡...",http://www.newswell.co.kr/news/articleView.html?idxno=10600, 유럽연합이라는 아시아나항공 합병 승인 절차의 최대 고비를 넘긴 대한항공 주가가 29일 일제히 이륙했다. /사진=대한항공 아시아나항공 합병 승인 절차의 최대 고비를 넘긴 '대한항공' 주가가 일제히 상승했다. 29일 유가증권시장에서 대한항공(003490)과 대한항공 우선주(003495)는 전 거래일보다... ,3주 전
대한항공-아시아나 합병 최종관문 넘었다…EU 경쟁당국 최종 승인,https://www.foodneconomy.com/news/articleView.html?idxno=401658, 28일 인천 영종도 인천국제공항 활주로와 주기장에 대한항공-아시아나항공 여객기가 보이고 있다. [사진=연합] 대한항공과 아시아나항공 간 합병의 최종관문인 유럽연합(EU) 집행위원회의 최종 승인이 완료됐다. 28일 항공업계에 따르면 EU 집행위원회는 이날 두 항공사의 기업결합을 위한 선결 요건이 모두... ,3주 전
"아시아나 화물 매각 유효...법원, 노조 소송 각하",https://view.asiae.co.kr/article/2024112216153825180, ?대한항공과 아시아나항공의 기업결합 승인 조건인 아시아나항공 화물 사업 매각 결정이 부당했다며 효력 정지를 요구한 아시아나항공 조종사노조의 주장을 법원이 받아들이지 않았다. 22일 항공업계와 법조계에 따르면 서울남부지법 민사합의51부(김우현 수석부장판사)는 이날 조종사노조가 아시아나항공을... ,2024.11.22.
"아시아나항공, 로마공항 승객 방치 논란…합병 승인 후 신뢰 추락",https://www.foodneconomy.com/news/articleView.html?idxno=401740, 로마공항에 방치된 아시아나 항공 승객들. [사진=승객 제보] 아시아나항공이 유럽 합병 승인 직후 로마 피우미치노 레오나르도 다 빈치 공항에서 승객들을 적절한 안내나 보상 없이 방치해 논란이 일고 있다. 28일(현지시간) 로마발 인천행 아시아나항공 편이 11시간 35분 지연되면서 수백 명의 승객들이 큰... ,3주 전
"대한항공 목표주가, 아시아나 합병으로 잇딴 상향조정...글로벌 11위 항...",https://www.newsquest.co.kr/news/articleView.html?idxno=235276, 유럽연합 경쟁당국(European Commission)이 대한항공과 아시아나항공의 기업결합 심사에 대해 최종 승인을 내리면서 대한항공이 향후 안정적인 실적을... 증권업계에 따르면 지난 28일(현지시간) EC은 대한항공과 아시아나항공의 결합을 위한 선결 요건이 모두 '충족'됐기 때문에 심사를 종결한다고 발표했다.... ,3주 전
[마켓+]대한항공·아시아나 합병 최종관문 통과…글로벌 10위권 항공사 ...,https://www.businessplus.kr/news/articleView.html?idxno=75652, /사진=대한항공 유럽연합(EU) 경쟁 당국인 EU 집행위원회(EC)가 대한항공과 아시아나항공 기업 결합을 28일(현지시간) 최종 승인했다. 유럽연합의 승인으로 대한항공의 기업결합 심사는 사실상 종료됐다. 2020년 11월 대한항공이 아시아나항공 인수를 공시한 이후 4년여 만이다. 29일 업계 등에 따르면 EC는... ,3주 전
"""마일리지로 제주도 가세요""... 아시아나항공, 김포↔제주 마일리지 항...",http://www.tournews21.com/news/articleView.html?idxno=80334," ""아시아나항공 마일리지로 제주도 가세요!"" 아시아나항공이 오는 27일 오전 9시부터 '제주 해피 마일리지 위크' 프로모션을 통해 12월 2일~15일 약 2주간 총 56편 대상 항공편에서 마일리지 좌석을 최대 공급한다. 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편은 매일 ▲김포→제주 2편 ▲제주... ",2024.11.26.
[대한항공-아시아나] '메가 캐리어' 탄생 초읽기...LCC·인력·노선 과제...,http://www.biztribune.co.kr/news/articleView.html?idxno=326059," 대한항공이 아시아나항공과의 기업결합을 위한 마지막 산을 넘었다. 28일(현지시간), EU 경쟁당국이 양사 결합을 위한 선결 요건이 모두 '충족'돼 심사를... 운항 ▲아시아나항공 화물기사업 매수자 승인 절차를 마무리하기 위한 선행 조건으로 내걸었다. 대한항공은 이를 해결하기 위해 여객 부문... ",3주 전
[그래픽] 대한항공-아시아나 기업결합심사 승인,https://www.yna.co.kr/view/GYH20241128002000044?input=1363m, 유럽연합(EU) 집행위원회는 28일(현지시간) 대한항공과 아시아나항공의 결합을 최종 승인했다. kmtoil@yna.co.kr 페이스북 tuney.kr/LeYN1 X(트위터) @yonhap_graphics ,4주 전
아시아나항공과 합병 승인 임박…대한항공 신고가[특징주],https://view.asiae.co.kr/article/2024112609270729714, 아시아나항공과의 합병 승인이 임박하면서 기대감이 주가에 반영되는 것으로 보인다. 대한항공은 26일 오전 9시19분 현재 전 거래일 대비 3.72%(900원) 오른 2만5100원에 거래 중이다. 지난 20일 기록한 1년 내 최고가(2만4800원)를 넘었다. 대한항공은 아시아나항공과의 합병을 눈앞에 두고 있다. 현재... ,2024.11.26.
"EU, 대한항공-아시아나 기업결합 최종승인... 내달 합병 마무리",https://www.ltn.kr/news/articleView.html?idxno=46070, 대한항공과 아시아나항공 간 기업결합의 사실상 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 28일(현지시간) 완료됐습니다. 이로써 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면 마무리될 전망입니다. EU 집행위원회는 이날 오후 보도자료를 통해... ,3주 전
"[특징주] 대한항공, 아시아나와 '기업결합 최종승인' 하락",https://www.jeonmae.co.kr/news/articleView.html?idxno=1097075, 이는 대한항공과 아시아나항공이 유럽연합(EU) 집행위원회의 최종 승인으로 기업결합의 마지막 관문을 넘었으나 이날 대한항공 주가가 하락세를... 전날 EU 집행위원회는 대한항공이 아시아나항공 화물사업 부문 매각의 우선협상대상자로 선정한 에어인천을 '적합한 매수인'으로 승인했다고 밝혔다. 이로써... ,3주 전
"아시아나항공, 12월 제주행 '마일리지 항공편' 운영",http://www.smarttimes.co.kr/news/articleView.html?idxno=26498," 아시아나항공(대표 원유석)은 12월 2주간 마일리지 좌석을 유상좌석과 동일하게 오픈하는 항공편을 운영한다고 26일 밝혔다. 아시아나항공은 오는 27일부터 '제주 해피 마일리지 위크' 프로모션을 통해 총 56편 대상 항공편에서 마일리지 좌석을 공급한다. 매일 김포→제주 2편, 제주→김포 2편으로... ",2024.11.26.
"아시아나 품는 대한항공, 세계 10위권 거대 항공사 탄생",https://www.newspim.com/news/view/20241129000750, 29일 오후 서울 강서구 김포국제공항에서 대한항공-아시아나항공 항공편들이 이착륙을 하고 있다. 28일 유럽연합 집행위원회에 대한항공-아시아나항공 합병을 최종 승인을 받은 대한항공 측은 마지막 남은 기업결합 심사국인 미국 법무부에 승인 내용을 보고하고 올해 안으로 합병 절차를... ,3주 전
EU 여객요건 충족 '대한항공 아시아나 합병 임박',https://www.news1.kr/photos/6999601, 대한항공과 아시아나항공 합병을 심사중인 유럽연합 집행위원회(EC)가 여객 노선 이관 요건이 충족됐다고 결론을 내리며 아시아나 화물사업 매각 요건만 EC가 승인하면 양사 결합이 최종 문턱을 넘어서게 됐다. 업계는 EC 최종 승인이 내달께 나올 것으로 보고 있다. EC가 양 사 결합을 최종적으로... ,2024.11.22.
"글로벌 항공사 탄생 '초읽기'…EU, 대한항공-아시아나 기업결합 최종승...",https://www.youthdaily.co.kr/news/article.html?no=172342," 대한항공, 내달 20일 아시아나항공 신주 인수 후 최종 합병절차 마무리 지난 2020년 11월 시작된 대한항공과 아시아나항공의 기업결합이 유럽연합(EU) 집행위원회의 최종 승인을 받으며 마지막 단계에 들어섰다. 28일(현지시간) 항공업계에 따르면 EU 집행위원회는 대한항공과 아시아나항공의 기업결합을 위한... ",3주 전
"[관심종목] 대한항공 4.3%, 아시아나 3.5% 급등...EC, 최종 승인 임박",https://www.getnews.co.kr/news/articleView.html?idxno=703380, 아시아나항공도 3.5% 넘게 상승중이어서 합병 승인을 앞둔 호재가 반영된 것으로 풀이된다. EC의 대한항공-아시아나합병 최종 승인이 임박한 가운데 대한항공 주가가 1년 3개월만에 최고치를 기록중이다. 자료=NAVER 26일 대한항공은 소폭 하락 출발했으나 외국인과 기관의 동시 순매수에 힘입어 오후 1시... ,2024.11.26.
"""대한항공·아시아나 결합 승인 빠르면 오늘…지역항공사 에어부산 존속...",https://www.news1.kr/local/busan-gyeongnam/5614915," 유럽연합 집행위원회의 대한항공과 아시아나항공의 기업결합 심사가 이달 내로 끝날 것으로 알려진 가운데 부산 시민단체가 지역 항공사의 존치를 촉구하고 나섰다. 부산 시민단체 미래사회를 준비하는 시민공감은 28일 성명을 통해 ""부산시민은 부산 항공사 '에어부산'을 절대 인천공항에 내어줄 수 없다""고... ",4주 전
"메가 캐리어 탄생, 소비자에게 득실은?",https://biz.sbs.co.kr/article_hub/20000204329?division=NAVER, 대한항공과 아시아나항공의 합병으로 '메가 캐리어(초대형 항공사)'가 탄생하게 됐습니다. 국내 소비자에게는 어떤 변화가 생길까요? 윤지혜 기자가 보도합니다. [기자] 소비자들이 가장 민감한 것은 마일리지 통합입니다. 대한항공과 아시아나항공의 미사용 마일리지 규모는 약 3조 5천억 원에 달하는 것으로... ,3주 전
"대한항공·아시아나, 김포~제주 ‘마일리지 특별기’ 운항",https://biz.chosun.com/industry/company/2024/11/27/I3UBECFQ4NGGTMQURDQI4AY3AI/?utm_source=naver&utm_medium=original&utm_campaign=biz, 대한항공과 아시아나항공이 김포~제주 노선에 마일리지 특별기를 띄우기로 했다. ‘마일리지를 쓸 곳이 없다’는 소비자 불만이 나오자 내린 결정이다. 두 항공사가 마일리지로만 예약할 수 있는 특별기를 띄우는 건 이번이 처음이다. 27일 항공업계에 따르면 아시아나항공은 ‘제주 해피 마일리지 위크’... ,4주 전
"에어인천, 아시아나항공 화물사업부 인수자 확정",https://www.widedaily.com/news/articleView.html?idxno=252571, 에어인천은 유럽연합 집행위원회(EC)가 대한항공과 아시아나항공의 기업 결합을 최종 승인함에 따라 자사의 아시아나항공 화물사업부 인수가 공식화됐다고 29일 밝혔다. 회사는 내년 7월1일 통합운항을 목표로 해외 인허가 및 관련 투자 등 마무리 작업에 박차를 가하고 있다. 이번 인수·통합으로 에어인천은... ,3주 전
"EU, 대한항공-아시아나 기업결합 최종승인…12월 합병 마무리",https://news.bbsi.co.kr/news/articleView.html?idxno=4009433, 대한항공과 아시아나항공 간 기업결합의 마지막 관문인 유럽연합(EU) 집행위원회의 최종 승인이 오늘 완료됐습니다. 이로써 지난 2020년 11월 시작된 두 기업의 기업결합 절차가 다음 달 대한항공의 아시아나항공 신주 인수가 끝나면 마무리될 전망입니다. 항공업계에 따르면 EU 집행위원회는 오늘 두... ,3주 전
"[특징주]대한항공, 아시아나 합병 임박에 ‘신고가’",http://www.edaily.co.kr/news/newspath.asp?newsid=02105766639089656, 대한항공과 아시아나항공의 기업결합 심사가 이르면 이번 주 마무리된다는 전망이 투심을 자극한 것으로 보인다. 26일 엠피닥터에 따르면 오전 9시... 업계에 따르면 유럽연합 집행위원회(EC)는 이달 내로 대한항공-아시아나항공 기업결합 심사를 종결할 예정으로 알려졌다. 미국 법무부(DOJ)에서 합병... ,2024.11.26.
[AT 타임라인] 대한항공-아시아나 최종 합병 4년간의 여정,https://www.asiatime.co.kr/article/20241128500081, 대한항공-아시아나항공 인수합병 타임라인 (자료=아시아타임즈) 유럽연합(EU)의 기업결합을 담당하는 유럽집행위원회(EC)가 28일(현지시간) 대한항공과 아시아나항공의 기업결합을 최종 승인했다. /김미나 기자 ,4주 전
